26.531,64.739,0,0,1
22.406,66.13800000000001,0,0,1
16.466,60.593,0,0,1
11.904,64.488,0,0,1
6.0385,62.374,0,0,1
6.9862,59.606,0,0,1
3.3155,67.672,0,0,1
7.6611,66.339,0,0,1
19.999,61.869,3.5,1,1
34.103,67.40300000000001,3.5,1,1
15.254,63.231,3.5,1,1
16.531,60.683,3.5,1,1
11.902,64.008,3.5,1,1
5.9454,62.384,3.5,1,1
7.6491,58.986,3.5,1,1
3.4964,67.548,3.5,1,1
9.264200000000001,69.883,3.5,1,1
6.9484,67.58499999999999,7,2,1
19.999,61.869,7,2,1
15.2,63.404,7,2,1
16.563,60.686,7,2,1
11.9,63.859,7,2,1
6.1709,62.351,7,2,1
7.5764,59.548,7,2,1
9.722300000000001,70.023,7,2,1
13.241,71.63500000000001,7,2,1
29.9,65.97,3.5,1,1
20.181,67.895,0,0,1
25.653,75.316,0,0,1
33.713,67.455,0,0,1
36.211,71.41,0,0,1
42.615,71.70399999999999,0,0,1
40.068,81.524,0,0,1
50.692,76.104,0,0,1
44.88,80.60299999999999,3.5,1,1
37.741,70.84099999999999,3.5,1,1
38.116,72.221,3.5,1,1
41.723,73.636,3.5,1,1
40.068,81.524,3.5,1,1
46.58,84.303,3.5,1,1
37.741,70.84099999999999,7,2,1
38.116,72.221,7,2,1
41.781,73.696,7,2,1
43.136,70.99299999999999,7,2,1
40.238,81.866,7,2,1
36.19,80.345,7,2,1
46.451,84.318,7,2,1
49.154,79.04000000000001,7,2,1
50.652,76.05200000000001,7,2,1
46.66,25.322,0,0,1
41.59,21.832,0,0,1
34.98,22.992,0,0,1
31.9,14.852,0,0,1
28.83,7.202,0,0,1
21.56,10.222,0,0,1
24.61,17.702,0,0,1
44.29,25.362,1.75,0.5,1
34.38,25.112,3.5,1,1
34.19,20.032,3.5,1,1
31.93,12.962,3.5,1,1
26.65,7.202,3.5,1,1
21.54,12.982,3.5,1,1
26.62,17.802,3.5,1,1
21.2,20.962,3.5,1,1
39.4,21.462,7,2,1
34.38,25.112,7,2,1
34.19,20.032,7,2,1
29.13,17.802,7,2,1
26.65,7.202,7,2,1
21.54,12.982,7,2,1
26.62,17.802,7,2,1
48.81,17.462,0,0,1
41.96,-4.708,0,0,1
52.59,24.542,0,0,1
48.75,12.272,0,0,1
50.96,25.292,0,0,1
55.91,22.302,0,0,1
63.32,25.022,0,0,1
70.45,17.892,0,0,1
70.59,7.162,0,0,1
58.18,25.422,1.75,0.5,1
58.12,22.022,3.5,1,1
63.19,25.192,3.5,1,1
63.3,20.412,3.5,1,1
70.59,7.162,3.5,1,1
75.69,7.102,3.5,1,1
58.18,25.422,5.25,1.5,1
58.12,22.022,7,2,1
63.3,18.742,7,2,1
76.16,13.002,7,2,1
70.59,7.162,7,2,1
65.7,12.532,7,2,1
76.59999999999999,21.692,7,2,1
21.8,36.03,0,0,1
49.43,8.640000000000001,0,0,1
58.79,34.41,0,0,1
79.29000000000001,32.32,0,0,1
41.57,44.61,0,0,1
22.93,45.39,0,0,1
34.25,55.05,0,0,1
7.28,49.67,0,0,1
45.22,64.91,0,0,1
25.56,83.27,0,0,1
-1.44,59.59,0,0,1
60.8,87.29000000000001,0,0,1
60,64.75,0,0,1
44.99,52.03,0,0,1
72.62,65.36,0,0,1
63.57,56.27,0,0,1
53.3,45.94,0,0,1
50.25,34.66,0,0,1
60.47,44.45,0,0,1
70.95999999999999,43.78,0,0,1
82.73,44.16,0,0,1
88.68000000000001,24.87,0,0,1
85.68000000000001,24.87,0,0,1
39.92,34.61,0,0,1
49.8,0,0,0,1
24.45,53.66,0,0,1
55.13,95.45,0,0,1
26.531,64.739,0,0,1
22.406,66.13800000000001,0,0,1
16.466,60.593,0,0,1
11.904,64.488,0,0,1
6.0385,62.374,0,0,1
6.9862,59.606,0,0,1
3.3155,67.672,0,0,1
7.6611,66.339,0,0,1
19.999,61.869,3.5,1,1
34.103,67.40300000000001,3.5,1,1
15.254,63.231,3.5,1,1
16.531,60.683,3.5,1,1
11.902,64.008,3.5,1,1
5.9454,62.384,3.5,1,1
7.6491,58.986,3.5,1,1
3.4964,67.548,3.5,1,1
9.264200000000001,69.883,3.5,1,1
6.9484,67.58499999999999,7,2,1
19.999,61.869,7,2,1
15.2,63.404,7,2,1
16.563,60.686,7,2,1
11.9,63.859,7,2,1
6.1709,62.351,7,2,1
7.5764,59.548,7,2,1
9.722300000000001,70.023,7,2,1
13.241,71.63500000000001,7,2,1
29.9,65.97,3.5,1,1
20.181,67.895,0,0,1
25.653,75.316,0,0,1
33.713,67.455,0,0,1
36.211,71.41,0,0,1
42.615,71.70399999999999,0,0,1
40.068,81.524,0,0,1
50.692,76.104,0,0,1
44.88,80.60299999999999,3.5,1,1
37.741,70.84099999999999,3.5,1,1
38.116,72.221,3.5,1,1
41.723,73.636,3.5,1,1
40.068,81.524,3.5,1,1
46.58,84.303,3.5,1,1
37.741,70.84099999999999,7,2,1
38.116,72.221,7,2,1
